FlightNum,PlanTime,ActualTime,Direction,City,Country,Terminal,Status
7069,2024-08-05T10:00:00,2024-08-05T10:00:00,D,PARIS,FRANCE,3,ON TIME
7885,2024-08-05T10:00:00,2024-08-05T10:00:00,D,PARIS,FRANCE,3,ON TIME
6465,2024-08-05T10:00:00,2024-08-05T10:00:00,D,BOSTON,UNITED STATES,3,ON TIME
7435,2024-08-05T10:00:00,2024-08-05T10:00:00,D,BOSTON,UNITED STATES,3,ON TIME
7451,2024-08-05T10:00:00,2024-08-05T10:00:00,D,LOS ANGELES,UNITED STATES,3,ON TIME
015,2024-08-05T10:00:00,2024-08-05T10:00:00,D,BOSTON,UNITED STATES,3,ON TIME
105,2024-08-05T10:00:00,2024-08-05T10:00:00,D,LOS ANGELES,UNITED STATES,3,ON TIME
323,2024-08-05T10:00:00,2024-08-05T10:00:00,D,PARIS,FRANCE,3,ON TIME
3163,2024-08-05T10:00:00,2024-08-05T10:00:00,D,PARIS,FRANCE,3,ON TIME
2325,2024-08-05T10:00:00,2024-08-05T10:00:00,A,BUDAPEST,HUNGARY,3,CANCELED
533,2024-08-05T10:05:00,2024-08-05T10:05:00,D,CORFU,GREECE,1,ON TIME
7863,2024-08-05T10:10:00,2024-08-05T10:10:00,D,LONDON,UNITED KINGDOM,3,ON TIME
7452,2024-08-05T10:10:00,2024-08-05T10:10:00,D,LONDON,UNITED KINGDOM,3,ON TIME
315,2024-08-05T10:10:00,2024-08-05T10:10:00,D,LONDON,UNITED KINGDOM,3,ON TIME
3181,2024-08-05T10:10:00,2024-08-05T10:10:00,D,LONDON,UNITED KINGDOM,3,ON TIME
7493,2024-08-05T10:10:00,2024-08-05T10:10:00,D,LONDON,UNITED KINGDOM,3,ON TIME
3258,2024-08-05T10:15:00,2024-08-05T10:15:00,D,BUCHAREST,ROMANIA,1,CANCELED
581,2024-08-05T10:20:00,2024-08-05T10:20:00,D,ATHENS,GREECE,3,ON TIME
5025,2024-08-05T10:25:00,2024-08-05T10:25:00,A,SOCHI,RUSSIAN FEDERATION,3,NOT FINAL
047,2024-08-05T10:25:00,2024-08-05T10:25:00,D,RAMON,ISRAEL,1,ON TIME
7871,2024-08-05T10:30:00,2024-08-05T10:30:00,D,NEW YORK,UNITED STATES,3,ON TIME
7855,2024-08-05T10:30:00,2024-08-05T10:30:00,D,NEW YORK,UNITED STATES,3,ON TIME
6455,2024-08-05T10:30:00,2024-08-05T10:30:00,D,NEW YORK,UNITED STATES,3,ON TIME
7430,2024-08-05T10:30:00,2024-08-05T10:30:00,D,NEW YORK,UNITED STATES,3,ON TIME
007,2024-08-05T10:30:00,2024-08-05T10:30:00,D,NEW YORK,UNITED STATES,3,ON TIME
5132,2024-08-05T10:30:00,2024-08-05T10:30:00,A,LARNACA,CYPRUS,3,NOT FINAL
118,2024-08-05T10:35:00,2024-08-05T10:35:00,D,PAPHOS,CYPRUS,3,ON TIME
218,2024-08-05T10:35:00,2024-08-05T10:35:00,A,ATHENS,GREECE,3,NOT FINAL
5132,2024-08-05T10:35:00,2024-08-05T10:35:00,A,LARNACA,CYPRUS,3,CANCELED
345,2024-08-05T10:35:00,2024-08-05T10:35:00,D,NAPLES,ITALY,3,ON TIME
802,2024-08-05T10:40:00,2024-08-05T10:40:00,D,KOS,GREECE,3,ON TIME
5172,2024-08-05T10:45:00,2024-08-05T10:45:00,A,LARNACA,CYPRUS,3,NOT FINAL
215,2024-08-05T10:50:00,2024-08-05T10:50:00,A,HERAKLION,GREECE,3,NOT FINAL
2326,2024-08-05T10:55:00,2024-08-05T10:55:00,D,BUDAPEST,HUNGARY,1,CANCELED
7868,2024-08-05T11:00:00,2024-08-05T11:00:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
7852,2024-08-05T11:00:00,2024-08-05T11:00:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
6450,2024-08-05T11:00:00,2024-08-05T11:00:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
7425,2024-08-05T11:00:00,2024-08-05T11:00:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
2370,2024-08-05T11:00:00,2024-08-05T11:00:00,D,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
1550,2024-08-05T11:00:00,2024-08-05T11:00:00,D,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
211,2024-08-05T11:00:00,2024-08-05T11:00:00,D,LARNACA,CYPRUS,1,ON TIME
002,2024-08-05T11:00:00,2024-08-05T11:00:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
607,2024-08-05T11:10:00,2024-08-05T11:10:00,A,BOURGAS,BULGARIA,3,NOT FINAL
5026,2024-08-05T11:25:00,2024-08-05T11:25:00,D,SOCHI,RUSSIAN FEDERATION,3,ON TIME
021,2024-08-05T11:30:00,2024-08-05T11:30:00,A,BAKU,AZERBAIJAN,3,NOT FINAL
301,2024-08-05T11:35:00,2024-08-05T11:35:00,A,TASHKENT,UZBEKISTAN,3,NOT FINAL
1161,2024-08-05T11:40:00,2024-08-05T11:40:00,D,LARNACA,CYPRUS,1,ON TIME
5167,2024-08-05T11:50:00,2024-08-05T11:50:00,D,TIVAT,MONTENEGRO,3,ON TIME
162,2024-08-05T11:55:00,2024-08-05T11:55:00,A,LESBOS,GREECE,3,CANCELED
074,2024-08-05T11:30:00,2024-08-05T12:00:00,A,RHODES,GREECE,3,DELAYED
593,2024-08-05T12:05:00,2024-08-05T12:05:00,A,ABU DHABI,UNITED ARAB EMIRATES,3,NOT FINAL
1111,2024-08-05T12:05:00,2024-08-05T12:05:00,A,PAPHOS,CYPRUS,3,NOT FINAL
508,2024-08-05T12:05:00,2024-08-05T12:05:00,D,VARNA,BULGARIA,3,ON TIME
808,2024-08-05T12:05:00,2024-08-05T12:05:00,A,RAMON,ISRAEL,1,NOT FINAL
5122,2024-08-05T10:30:00,2024-08-05T12:05:00,A,RHODES,GREECE,3,DELAYED
5149,2024-08-05T12:05:00,2024-08-05T12:05:00,D,SITIA,GREECE,1,ON TIME
9600,2024-08-05T12:05:00,2024-08-05T12:05:00,A,ABU DHABI,UNITED ARAB EMIRATES,3,NOT FINAL
7073,2024-08-05T12:10:00,2024-08-05T12:10:00,D,PARIS,FRANCE,3,ON TIME
327,2024-08-05T12:10:00,2024-08-05T12:10:00,D,PARIS,FRANCE,3,ON TIME
5108,2024-08-05T12:10:00,2024-08-05T12:10:00,A,TBILISI,GEORGIA,3,NOT FINAL
3159,2024-08-05T12:10:00,2024-08-05T12:10:00,D,PARIS,FRANCE,3,ON TIME
142,2024-08-05T12:15:00,2024-08-05T12:15:00,A,KARPATHOS,GREECE,3,NOT FINAL
2363,2024-08-05T12:20:00,2024-08-05T12:20:00,A,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
1211,2024-08-05T12:20:00,2024-08-05T12:20:00,A,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
209,2024-08-05T12:20:00,2024-08-05T12:20:00,D,LONDON,UNITED KINGDOM,3,ON TIME
3197,2024-08-05T12:20:00,2024-08-05T12:20:00,D,LONDON,UNITED KINGDOM,3,ON TIME
7491,2024-08-05T12:20:00,2024-08-05T12:20:00,D,LONDON,UNITED KINGDOM,3,ON TIME
022,2024-08-05T12:25:00,2024-08-05T12:25:00,D,BAKU,AZERBAIJAN,3,ON TIME
542,2024-08-05T12:25:00,2024-08-05T12:25:00,A,ATHENS,GREECE,3,NOT FINAL
691,2024-08-05T12:30:00,2024-08-05T12:30:00,A,RHODES,GREECE,3,NOT FINAL
4605,2024-08-05T12:35:00,2024-08-05T12:35:00,A,LARNACA,CYPRUS,3,CANCELED
097,2024-08-05T12:45:00,2024-08-05T12:45:00,D,HERAKLION,GREECE,1,ON TIME
1112,2024-08-05T12:55:00,2024-08-05T12:55:00,D,PAPHOS,CYPRUS,1,ON TIME
582,2024-08-05T12:55:00,2024-08-05T12:55:00,A,LARNACA,CYPRUS,3,NOT FINAL
1163,2024-08-05T13:00:00,2024-08-05T13:00:00,D,LARNACA,CYPRUS,3,ON TIME
048,2024-08-05T13:00:00,2024-08-05T13:00:00,A,RAMON,ISRAEL,1,NOT FINAL
561,2024-08-05T13:10:00,2024-08-05T13:10:00,A,BOURGAS,BULGARIA,3,NOT FINAL
815,2024-08-05T13:10:00,2024-08-05T13:10:00,D,RAMON,ISRAEL,1,CANCELED
108,2024-08-05T13:10:00,2024-08-05T13:10:00,A,LARNACA,CYPRUS,3,NOT FINAL
2364,2024-08-05T13:25:00,2024-08-05T13:25:00,D,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
1212,2024-08-05T13:25:00,2024-08-05T13:25:00,D,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
5103,2024-08-05T13:25:00,2024-08-05T13:25:00,D,BATUMI,GEORGIA,1,ON TIME
176,2024-08-05T13:25:00,2024-08-05T13:25:00,A,TIVAT,MONTENEGRO,3,NOT FINAL
806,2024-08-05T13:30:00,2024-08-05T13:30:00,A,ROME,ITALY,3,CANCELED
6672,2024-08-05T13:30:00,2024-08-05T13:30:00,A,ROME,ITALY,3,CANCELED
513,2024-08-05T13:30:00,2024-08-05T13:30:00,D,AMSTERDAM,NETHERLANDS,1,ON TIME
5139,2024-08-05T14:45:00,2024-08-05T13:30:00,D,LARNACA,CYPRUS,1,EARLY
574,2024-08-05T13:30:00,2024-08-05T13:30:00,A,BUCHAREST,ROMANIA,3,NOT FINAL
302,2024-08-05T13:35:00,2024-08-05T13:35:00,D,TASHKENT,UZBEKISTAN,3,ON TIME
416,2024-08-05T11:15:00,2024-08-05T13:35:00,A,BATUMI,GEORGIA,3,DELAYED
552,2024-08-05T13:35:00,2024-08-05T13:35:00,A,SOFIA,BULGARIA,3,NOT FINAL
119,2024-08-05T13:40:00,2024-08-05T13:40:00,A,PAPHOS,CYPRUS,3,NOT FINAL
4606,2024-08-05T13:40:00,2024-08-05T13:40:00,D,LARNACA,CYPRUS,1,CANCELED
887,2024-08-05T13:45:00,2024-08-05T13:45:00,A,MYKONOS,GREECE,3,NOT FINAL
055,2024-08-05T13:45:00,2024-08-05T13:45:00,D,RAMON,ISRAEL,1,CANCELED
7874,2024-08-05T13:55:00,2024-08-05T13:55:00,A,LOS ANGELES,UNITED STATES,3,NOT FINAL
6462,2024-08-05T13:55:00,2024-08-05T13:55:00,A,LOS ANGELES,UNITED STATES,3,NOT FINAL
7429,2024-08-05T13:55:00,2024-08-05T13:55:00,A,LOS ANGELES,UNITED STATES,3,NOT FINAL
387,2024-08-05T13:55:00,2024-08-05T13:55:00,D,BELGRADE,SERBIA,1,ON TIME
006,2024-08-05T13:55:00,2024-08-05T13:55:00,A,LOS ANGELES,UNITED STATES,3,NOT FINAL
613,2024-08-05T13:55:00,2024-08-05T13:55:00,D,MOSCOW,RUSSIAN FEDERATION,3,ON TIME
4484,2024-08-05T13:55:00,2024-08-05T13:55:00,D,MOSCOW,RUSSIAN FEDERATION,3,ON TIME
513,2024-08-05T13:55:00,2024-08-05T13:55:00,D,RHODES,GREECE,3,ON TIME
162,2024-08-05T14:00:00,2024-08-05T14:00:00,A,LESBOS,GREECE,3,NOT FINAL
345,2024-08-05T14:00:00,2024-08-05T14:00:00,D,NAPLES,ITALY,3,CANCELED
6847,2024-08-05T14:10:00,2024-08-05T14:10:00,A,MADRID,SPAIN,3,CANCELED
562,2024-08-05T14:10:00,2024-08-05T14:10:00,D,BOURGAS,BULGARIA,3,ON TIME
4996,2024-08-05T14:10:00,2024-08-05T14:10:00,A,MADRID,SPAIN,3,CANCELED
1301,2024-08-05T14:10:00,2024-08-05T14:10:00,A,MADRID,SPAIN,3,CANCELED
152,2024-08-05T14:10:00,2024-08-05T14:10:00,D,PAPHOS,CYPRUS,3,ON TIME
751,2024-08-05T14:15:00,2024-08-05T14:15:00,A,HERAKLION,GREECE,3,NOT FINAL
357,2024-08-05T14:15:00,2024-08-05T14:15:00,D,VERONA,ITALY,1,ON TIME
884,2024-08-05T14:15:00,2024-08-05T14:15:00,A,BATUMI,GEORGIA,3,NOT FINAL
692,2024-08-05T14:20:00,2024-08-05T14:20:00,D,RHODES,GREECE,3,ON TIME
2366,2024-08-05T14:20:00,2024-08-05T14:20:00,A,BUDAPEST,HUNGARY,3,NOT FINAL
290,2024-08-05T14:20:00,2024-08-05T14:20:00,A,VENICE,ITALY,3,NOT FINAL
7876,2024-08-05T14:25:00,2024-08-05T14:25:00,A,ROME,ITALY,3,NOT FINAL
6482,2024-08-05T14:25:00,2024-08-05T14:25:00,A,NEWARK,UNITED STATES,3,NOT FINAL
7442,2024-08-05T14:25:00,2024-08-05T14:25:00,A,NEWARK,UNITED STATES,3,NOT FINAL
026,2024-08-05T14:25:00,2024-08-05T14:25:00,A,NEWARK,UNITED STATES,3,NOT FINAL
386,2024-08-05T14:25:00,2024-08-05T14:25:00,A,ROME,ITALY,3,NOT FINAL
3168,2024-08-05T14:25:00,2024-08-05T14:25:00,A,ROME,ITALY,3,NOT FINAL
8937,2024-08-05T14:25:00,2024-08-05T14:25:00,A,ROME,ITALY,3,NOT FINAL
807,2024-08-05T14:30:00,2024-08-05T14:30:00,D,ROME,ITALY,3,CANCELED
754,2024-08-05T14:30:00,2024-08-05T14:30:00,D,HERAKLION,GREECE,3,ON TIME
7379,2024-08-05T14:30:00,2024-08-05T14:30:00,D,ROME,ITALY,3,CANCELED
5105,2024-08-05T14:35:00,2024-08-05T14:35:00,D,WARSAW,POLAND,3,ON TIME
5301,2024-08-05T14:35:00,2024-08-05T14:35:00,A,LONDON LUTON,UNITED KINGDOM,3,CANCELED
1162,2024-08-05T14:40:00,2024-08-05T14:40:00,A,LARNACA,CYPRUS,3,NOT FINAL
958,2024-08-05T14:45:00,2024-08-05T14:45:00,A,PARIS,FRANCE,3,NOT FINAL
112,2024-08-05T14:45:00,2024-08-05T14:45:00,D,LARNACA,CYPRUS,3,ON TIME
8457,2024-08-05T14:45:00,2024-08-05T14:45:00,A,PARIS,FRANCE,3,NOT FINAL
594,2024-08-05T14:45:00,2024-08-05T14:45:00,D,ABU DHABI,UNITED ARAB EMIRATES,3,ON TIME
355,2024-08-05T14:45:00,2024-08-05T14:45:00,D,FRANKFURT,GERMANY,3,CANCELED
5146,2024-08-05T11:55:00,2024-08-05T14:45:00,A,THESSALONIKI,GREECE,3,DELAYED
9601,2024-08-05T14:45:00,2024-08-05T14:45:00,D,ABU DHABI,UNITED ARAB EMIRATES,3,ON TIME
9846,2024-08-05T14:45:00,2024-08-05T14:45:00,A,PARIS,FRANCE,3,NOT FINAL
2448,2024-08-05T14:50:00,2024-08-05T14:50:00,A,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
1081,2024-08-05T14:50:00,2024-08-05T14:50:00,A,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
187,2024-08-05T14:50:00,2024-08-05T14:50:00,D,LARNACA,CYPRUS,3,ON TIME
6173,2024-08-05T15:00:00,2024-08-05T15:00:00,D,NICE,FRANCE,3,ON TIME
801,2024-08-05T15:00:00,2024-08-05T15:00:00,A,KOS,GREECE,3,NOT FINAL
223,2024-08-05T15:00:00,2024-08-05T15:00:00,D,NICE,FRANCE,3,ON TIME
4547,2024-08-05T15:00:00,2024-08-05T15:00:00,A,VARNA,BULGARIA,3,CANCELED
402,2024-08-05T15:05:00,2024-08-05T15:05:00,A,LONDON,UNITED KINGDOM,3,NOT FINAL
702,2024-08-05T15:05:00,2024-08-05T15:05:00,D,ATHENS,GREECE,3,ON TIME
758,2024-08-05T15:05:00,2024-08-05T15:05:00,D,HERAKLION,GREECE,3,CANCELED
354,2024-08-05T15:05:00,2024-08-05T15:05:00,A,MUNICH,GERMANY,3,NOT FINAL
214,2024-08-05T15:05:00,2024-08-05T15:05:00,D,HERAKLION,GREECE,3,ON TIME
287,2024-08-05T15:10:00,2024-08-05T15:10:00,D,MILAN,ITALY,3,ON TIME
3187,2024-08-05T15:10:00,2024-08-05T15:10:00,D,MILAN,ITALY,3,ON TIME
561,2024-08-05T15:10:00,2024-08-05T15:10:00,D,ATHENS,GREECE,3,ON TIME
121,2024-08-05T15:25:00,2024-08-05T15:25:00,D,MYKONOS,GREECE,1,ON TIME
972,2024-08-05T15:30:00,2024-08-05T15:30:00,A,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
5302,2024-08-05T15:30:00,2024-08-05T15:30:00,D,LONDON LUTON,UNITED KINGDOM,3,CANCELED
816,2024-08-05T15:35:00,2024-08-05T15:35:00,A,RAMON,ISRAEL,1,CANCELED
582,2024-08-05T15:40:00,2024-08-05T15:40:00,A,ATHENS,GREECE,3,NOT FINAL
2449,2024-08-05T15:55:00,2024-08-05T15:55:00,D,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
1082,2024-08-05T15:55:00,2024-08-05T15:55:00,D,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
2393,2024-08-05T15:55:00,2024-08-05T15:55:00,A,BARCELONA,SPAIN,3,NOT FINAL
2522,2024-08-05T15:55:00,2024-08-05T15:55:00,A,PRAGUE,CZECH REPUBLIC,3,NOT FINAL
394,2024-08-05T15:55:00,2024-08-05T15:55:00,A,BARCELONA,SPAIN,3,NOT FINAL
5120,2024-08-05T15:55:00,2024-08-05T15:55:00,A,KRAKOW,POLAND,3,NOT FINAL
4548,2024-08-05T15:55:00,2024-08-05T15:55:00,D,VARNA,BULGARIA,1,CANCELED
758,2024-08-05T16:00:00,2024-08-05T16:00:00,D,HERAKLION,GREECE,3,ON TIME
1164,2024-08-05T16:00:00,2024-08-05T16:00:00,A,LARNACA,CYPRUS,3,NOT FINAL
2372,2024-08-05T16:00:00,2024-08-05T16:00:00,A,BERLIN,GERMANY,3,NOT FINAL
313,2024-08-05T16:00:00,2024-08-05T16:00:00,D,LONDON LUTON,UNITED KINGDOM,3,ON TIME
3154,2024-08-05T16:00:00,2024-08-05T16:00:00,A,BERLIN,GERMANY,3,NOT FINAL
6803,2024-08-05T16:05:00,2024-08-05T16:05:00,D,MADRID,SPAIN,3,CANCELED
7455,2024-08-05T16:05:00,2024-08-05T16:05:00,A,FRANKFURT,GERMANY,3,NOT FINAL
346,2024-08-05T16:05:00,2024-08-05T16:05:00,A,GENEVA,SWITZERLAND,3,NOT FINAL
358,2024-08-05T16:05:00,2024-08-05T16:05:00,A,FRANKFURT,GERMANY,3,NOT FINAL
4997,2024-08-05T16:05:00,2024-08-05T16:05:00,D,MADRID,SPAIN,3,CANCELED
1302,2024-08-05T16:05:00,2024-08-05T16:05:00,D,MADRID,SPAIN,3,CANCELED
7851,2024-08-05T16:10:00,2024-08-05T16:10:00,D,AMSTERDAM,NETHERLANDS,3,ON TIME
754,2024-08-05T16:10:00,2024-08-05T16:10:00,D,HERAKLION,GREECE,3,CANCELED
2475,2024-08-05T16:10:00,2024-08-05T16:10:00,D,AMSTERDAM,NETHERLANDS,3,ON TIME
339,2024-08-05T16:10:00,2024-08-05T16:10:00,D,AMSTERDAM,NETHERLANDS,3,ON TIME
3151,2024-08-05T16:10:00,2024-08-05T16:10:00,D,AMSTERDAM,NETHERLANDS,3,ON TIME
534,2024-08-05T16:10:00,2024-08-05T16:10:00,A,CORFU,GREECE,3,NOT FINAL
5163,2024-08-05T14:15:00,2024-08-05T16:15:00,D,PORTO,PORTUGAL,3,DELAYED
727,2024-08-05T16:15:00,2024-08-05T16:15:00,D,BUDAPEST,HUNGARY,3,ON TIME
403,2024-08-05T16:20:00,2024-08-05T16:20:00,D,LONDON,UNITED KINGDOM,3,ON TIME
543,2024-08-05T16:25:00,2024-08-05T16:25:00,D,ATHENS,GREECE,3,ON TIME
056,2024-08-05T16:25:00,2024-08-05T16:25:00,A,RAMON,ISRAEL,1,CANCELED
963,2024-08-05T16:30:00,2024-08-05T16:30:00,D,PARIS,FRANCE,3,ON TIME
821,2024-08-05T16:30:00,2024-08-05T16:30:00,D,RAMON,ISRAEL,1,ON TIME
343,2024-08-05T16:30:00,2024-08-05T16:30:00,D,ZURICH,SWITZERLAND,3,ON TIME
9843,2024-08-05T16:30:00,2024-08-05T16:30:00,D,PARIS,FRANCE,3,ON TIME
3191,2024-08-05T16:30:00,2024-08-05T16:30:00,D,ZURICH,SWITZERLAND,3,ON TIME
882,2024-08-05T16:30:00,2024-08-05T16:30:00,A,BAKU,AZERBAIJAN,3,NOT FINAL
7068,2024-08-05T16:35:00,2024-08-05T16:35:00,A,PARIS,FRANCE,3,NOT FINAL
6472,2024-08-05T16:35:00,2024-08-05T16:35:00,A,BERLIN,GERMANY,3,NOT FINAL
312,2024-08-05T16:35:00,2024-08-05T16:35:00,A,LONDON LUTON,UNITED KINGDOM,3,NOT FINAL
320,2024-08-05T16:35:00,2024-08-05T16:35:00,A,PARIS,FRANCE,3,NOT FINAL
3164,2024-08-05T16:35:00,2024-08-05T16:35:00,A,PARIS,FRANCE,3,NOT FINAL
5150,2024-08-05T16:45:00,2024-08-05T16:45:00,A,SITIA,GREECE,3,NOT FINAL
7865,2024-08-05T16:55:00,2024-08-05T16:55:00,D,NEW YORK,UNITED STATES,3,ON TIME
119,2024-08-05T16:55:00,2024-08-05T16:55:00,A,PAPHOS,CYPRUS,3,CANCELED
6457,2024-08-05T16:55:00,2024-08-05T16:55:00,D,NEW YORK,UNITED STATES,3,ON TIME
7432,2024-08-05T16:55:00,2024-08-05T16:55:00,D,NEW YORK,UNITED STATES,3,ON TIME
011,2024-08-05T16:55:00,2024-08-05T16:55:00,D,NEW YORK,UNITED STATES,3,ON TIME
351,2024-08-05T16:55:00,2024-08-05T16:55:00,D,MUNICH,GERMANY,3,ON TIME
382,2024-08-05T16:55:00,2024-08-05T16:55:00,A,MILAN,ITALY,3,NOT FINAL
3184,2024-08-05T16:55:00,2024-08-05T16:55:00,A,MILAN,ITALY,3,NOT FINAL
7859,2024-08-05T17:00:00,2024-08-05T17:00:00,A,MADRID,SPAIN,3,NOT FINAL
7877,2024-08-05T17:00:00,2024-08-05T17:00:00,D,LONDON,UNITED KINGDOM,3,ON TIME
7872,2024-08-05T17:00:00,2024-08-05T17:00:00,A,MADRID,SPAIN,3,NOT FINAL
2395,2024-08-05T17:00:00,2024-08-05T17:00:00,A,MADRID,SPAIN,3,NOT FINAL
317,2024-08-05T17:00:00,2024-08-05T17:00:00,D,LONDON,UNITED KINGDOM,3,ON TIME
396,2024-08-05T17:00:00,2024-08-05T17:00:00,A,MADRID,SPAIN,3,NOT FINAL
7495,2024-08-05T17:00:00,2024-08-05T17:00:00,D,LONDON,UNITED KINGDOM,3,ON TIME
507,2024-08-05T17:05:00,2024-08-05T17:05:00,A,VARNA,BULGARIA,3,NOT FINAL
2472,2024-08-05T17:05:00,2024-08-05T17:05:00,A,AMSTERDAM,NETHERLANDS,3,NOT FINAL
338,2024-08-05T17:05:00,2024-08-05T17:05:00,A,AMSTERDAM,NETHERLANDS,3,NOT FINAL
3150,2024-08-05T17:05:00,2024-08-05T17:05:00,A,AMSTERDAM,NETHERLANDS,3,NOT FINAL
375,2024-08-05T17:10:00,2024-08-05T17:10:00,D,LISBON,PORTUGAL,3,ON TIME
8920,2024-08-05T17:10:00,2024-08-05T17:10:00,D,LISBON,PORTUGAL,3,ON TIME
153,2024-08-05T17:10:00,2024-08-05T17:10:00,A,PAPHOS,CYPRUS,3,NOT FINAL
7071,2024-08-05T17:15:00,2024-08-05T17:15:00,D,PARIS,FRANCE,3,ON TIME
7853,2024-08-05T17:15:00,2024-08-05T17:15:00,D,PARIS,FRANCE,3,ON TIME
098,2024-08-05T17:15:00,2024-08-05T17:15:00,A,HERAKLION,GREECE,3,NOT FINAL
325,2024-08-05T17:15:00,2024-08-05T17:15:00,D,PARIS,FRANCE,3,ON TIME
6473,2024-08-05T17:25:00,2024-08-05T17:25:00,D,BERLIN,GERMANY,1,ON TIME
2390,2024-08-05T17:30:00,2024-08-05T17:30:00,D,BARCELONA,SPAIN,3,ON TIME
363,2024-08-05T17:30:00,2024-08-05T17:30:00,D,VIENNA,AUSTRIA,3,ON TIME
391,2024-08-05T17:30:00,2024-08-05T17:30:00,D,BARCELONA,SPAIN,3,ON TIME
729,2024-08-05T17:30:00,2024-08-05T17:30:00,D,BOURGAS,BULGARIA,3,CANCELED
212,2024-08-05T17:35:00,2024-08-05T17:35:00,A,ATHENS,GREECE,3,NOT FINAL
3980,2024-08-05T17:35:00,2024-08-05T17:35:00,A,MADRID,SPAIN,3,CANCELED
8388,2024-08-05T17:35:00,2024-08-05T17:35:00,A,MADRID,SPAIN,3,CANCELED
3458,2024-08-05T17:35:00,2024-08-05T17:35:00,A,PARIS,FRANCE,3,NOT FINAL
2470,2024-08-05T17:40:00,2024-08-05T17:40:00,A,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
1125,2024-08-05T17:40:00,2024-08-05T17:40:00,A,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
6172,2024-08-05T17:45:00,2024-08-05T17:45:00,D,MARSEILLE,FRANCE,3,ON TIME
321,2024-08-05T17:45:00,2024-08-05T17:45:00,D,MARSEILLE,FRANCE,3,ON TIME
5101,2024-08-05T17:45:00,2024-08-05T17:45:00,D,WARSAW,POLAND,3,ON TIME
8902,2024-08-05T17:45:00,2024-08-05T17:45:00,D,MARSEILLE,FRANCE,3,ON TIME
188,2024-08-05T17:45:00,2024-08-05T17:45:00,A,LARNACA,CYPRUS,3,NOT FINAL
113,2024-08-05T17:50:00,2024-08-05T17:50:00,A,LARNACA,CYPRUS,3,NOT FINAL
184,2024-08-05T17:50:00,2024-08-05T17:50:00,A,HERAKLION,GREECE,3,NOT FINAL
715,2024-08-05T17:50:00,2024-08-05T17:50:00,D,VARNA,BULGARIA,3,ON TIME
2523,2024-08-05T17:55:00,2024-08-05T17:55:00,D,PRAGUE,CZECH REPUBLIC,3,ON TIME
7879,2024-08-05T18:00:00,2024-08-05T18:00:00,D,ROME,ITALY,3,ON TIME
608,2024-08-05T18:00:00,2024-08-05T18:00:00,D,BOURGAS,BULGARIA,3,ON TIME
383,2024-08-05T18:00:00,2024-08-05T18:00:00,D,ROME,ITALY,3,ON TIME
5140,2024-08-05T18:00:00,2024-08-05T18:00:00,A,LARNACA,CYPRUS,3,CANCELED
3169,2024-08-05T18:00:00,2024-08-05T18:00:00,D,ROME,ITALY,3,ON TIME
8900,2024-08-05T18:00:00,2024-08-05T18:00:00,D,ROME,ITALY,3,ON TIME
109,2024-08-05T18:05:00,2024-08-05T18:05:00,D,LARNACA,CYPRUS,3,ON TIME
7844,2024-08-05T22:00:00,2024-08-05T18:05:00,A,BARCELONA,SPAIN,3,CANCELED
7844,2024-08-05T18:05:00,2024-08-05T18:05:00,A,BARCELONA,SPAIN,3,NOT FINAL
1122,2024-08-05T18:10:00,2024-08-05T18:10:00,D,LARNACA,CYPRUS,3,CANCELED
514,2024-08-05T18:10:00,2024-08-05T18:10:00,A,RHODES,GREECE,3,NOT FINAL
547,2024-08-05T18:20:00,2024-08-05T18:20:00,D,ATHENS,GREECE,3,ON TIME
256,2024-08-05T18:25:00,2024-08-05T18:25:00,A,BERLIN,GERMANY,3,NOT FINAL
387,2024-08-05T18:30:00,2024-08-05T18:30:00,D,MILAN,ITALY,3,ON TIME
543,2024-08-05T18:30:00,2024-08-05T18:30:00,D,ATHENS,GREECE,3,CANCELED
571,2024-08-05T18:30:00,2024-08-05T18:30:00,D,BUCHAREST,ROMANIA,3,ON TIME
3183,2024-08-05T18:30:00,2024-08-05T18:30:00,D,MILAN,ITALY,3,ON TIME
8938,2024-08-05T18:30:00,2024-08-05T18:30:00,D,MILAN,ITALY,3,ON TIME
6175,2024-08-05T18:35:00,2024-08-05T18:35:00,A,PARIS,FRANCE,3,NOT FINAL
051,2024-08-05T18:35:00,2024-08-05T18:35:00,D,LARNACA,CYPRUS,1,ON TIME
